run_n,seed_train,seed_test,ndims,nsamples,correlation,nbijectors,bijector,spline_knots,range_min,hidden_layers,batch_size,activation,eps_regulariser,regulariser,dist_seed,test_seed,training_device
255,777630,777631,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,777631,NVIDIA A40
255,438441,438442,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,438442,NVIDIA A40
255,40350,40351,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,40351,NVIDIA A40
255,567986,567987,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,567987,NVIDIA A40
255,115971,115972,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,115972,NVIDIA A40
255,290795,290796,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,290796,NVIDIA A40
255,934286,934287,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,934287,NVIDIA A40
255,175950,175951,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,175951,NVIDIA A40
255,467862,467863,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,467863,NVIDIA A40
255,98816,98817,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,98817,NVIDIA A40
255,654030,654031,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,654031,NVIDIA A40
255,741974,741975,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,741975,NVIDIA A40
255,947443,947444,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,947444,NVIDIA A40
255,671210,671211,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,671211,NVIDIA A40
255,139912,139913,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,139913,NVIDIA A40
255,951979,951980,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,951980,NVIDIA A40
255,593431,593432,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,593432,NVIDIA A40
255,872721,872722,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,872722,NVIDIA A40
255,345412,345413,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,345413,NVIDIA A40
255,251199,251200,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,251200,NVIDIA A40
255,688696,688697,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,688697,NVIDIA A40
255,451268,451269,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,451269,NVIDIA A40
255,642686,642687,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,642687,NVIDIA A40
255,490393,490394,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,490394,NVIDIA A40
255,701279,701280,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,701280,NVIDIA A40
255,233333,233334,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,233334,NVIDIA A40
255,903127,903128,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,903128,NVIDIA A40
255,163125,163126,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,163126,NVIDIA A40
255,499195,499196,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,499196,NVIDIA A40
255,630824,630825,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,630825,NVIDIA A40
255,42233,42234,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,42234,NVIDIA A40
255,455277,455278,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,455278,NVIDIA A40
255,62085,62086,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,62086,NVIDIA A40
255,172236,172237,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,172237,NVIDIA A40
255,701527,701528,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,701528,NVIDIA A40
255,158332,158333,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,158333,NVIDIA A40
255,869466,869467,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,869467,NVIDIA A40
255,24557,24558,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,24558,NVIDIA A40
255,322308,322309,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,322309,NVIDIA A40
255,894151,894152,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,894152,NVIDIA A40
255,39222,39223,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,39223,NVIDIA A40
255,22949,22950,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,22950,NVIDIA A40
255,521014,521015,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,521015,NVIDIA A40
255,713503,713504,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,713504,NVIDIA A40
255,767286,767287,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,767287,NVIDIA A40
255,23207,23208,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,23208,NVIDIA A40
255,214477,214478,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,214478,NVIDIA A40
255,538368,538369,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,538369,NVIDIA A40
255,261110,261111,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,261111,NVIDIA A40
255,901177,901178,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,901178,NVIDIA A40
255,700239,700240,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,700240,NVIDIA A40
255,246699,246700,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,246700,NVIDIA A40
255,685234,685235,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,685235,NVIDIA A40
255,882887,882888,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,882888,NVIDIA A40
255,329137,329138,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,329138,NVIDIA A40
255,845882,845883,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,845883,NVIDIA A40
255,34162,34163,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,34163,NVIDIA A40
255,843356,843357,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,843357,NVIDIA A40
255,626420,626421,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,626421,NVIDIA A40
255,964196,964197,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,964197,NVIDIA A40
255,372778,372779,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,372779,NVIDIA A40
255,625019,625020,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,625020,NVIDIA A40
255,809385,809386,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,809386,NVIDIA A40
255,313560,313561,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,313561,NVIDIA A40
255,455179,455180,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,455180,NVIDIA A40
255,59895,59896,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,59896,NVIDIA A40
255,196099,196100,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,196100,NVIDIA A40
255,519468,519469,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,519469,NVIDIA A40
255,38145,38146,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,38146,NVIDIA A40
255,744178,744179,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,744179,NVIDIA A40
255,726474,726475,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,726475,NVIDIA A40
255,466677,466678,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,466678,NVIDIA A40
255,537726,537727,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,537727,NVIDIA A40
255,832029,832030,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,832030,NVIDIA A40
255,691740,691741,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,691741,NVIDIA A40
255,352653,352654,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,352654,NVIDIA A40
255,536331,536332,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,536332,NVIDIA A40
255,890376,890377,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,890377,NVIDIA A40
255,803832,803833,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,803833,NVIDIA A40
255,487745,487746,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,487746,NVIDIA A40
255,60508,60509,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,60509,NVIDIA A40
255,130266,130267,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,130267,NVIDIA A40
255,253564,253565,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,253565,NVIDIA A40
255,739077,739078,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,739078,NVIDIA A40
255,696392,696393,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,696393,NVIDIA A40
255,259766,259767,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,259767,NVIDIA A40
255,566218,566219,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,566219,NVIDIA A40
255,189357,189358,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,189358,NVIDIA A40
255,196719,196720,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,196720,NVIDIA A40
255,951954,951955,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,951955,NVIDIA A40
255,810665,810666,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,810666,NVIDIA A40
255,393893,393894,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,393894,NVIDIA A40
255,807404,807405,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,807405,NVIDIA A40
255,665159,665160,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,665160,NVIDIA A40
255,529281,529282,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,529282,NVIDIA A40
255,165685,165686,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,165686,NVIDIA A40
255,620272,620273,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,620273,NVIDIA A40
255,501259,501260,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,501260,NVIDIA A40
255,478144,478145,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,478145,NVIDIA A40
255,71945,71946,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,71946,NVIDIA A40
255,676452,676453,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,676453,NVIDIA A40
255,358762,358763,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,358763,NVIDIA A40
255,495051,495052,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,495052,NVIDIA A40
255,325186,325187,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,325187,NVIDIA A40
255,4941,4942,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,4942,NVIDIA A40
255,636615,636616,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,636616,NVIDIA A40
255,721875,721876,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,721876,NVIDIA A40
255,173921,173922,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,173922,NVIDIA A40
255,367032,367033,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,367033,NVIDIA A40
255,153342,153343,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,153343,NVIDIA A40
255,624674,624675,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,624675,NVIDIA A40
255,448285,448286,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,448286,NVIDIA A40
255,887005,887006,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,887006,NVIDIA A40
255,438097,438098,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,438098,NVIDIA A40
255,675226,675227,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,675227,NVIDIA A40
255,956291,956292,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,956292,NVIDIA A40
255,685610,685611,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,685611,NVIDIA A40
255,464796,464797,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,464797,NVIDIA A40
255,128748,128749,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,128749,NVIDIA A40
255,66468,66469,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,66469,NVIDIA A40
255,829613,829614,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,829614,NVIDIA A40
255,317751,317752,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,317752,NVIDIA A40
256,317751,317752,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,317752,NVIDIA A40
256,220412,220413,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,220413,NVIDIA A40
256,959650,959651,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,959651,NVIDIA A40
256,230273,230274,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,230274,NVIDIA A40
256,273960,273961,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,273961,NVIDIA A40
256,383519,383520,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,383520,NVIDIA A40
256,382698,382699,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,382699,NVIDIA A40
256,310809,310810,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,310810,NVIDIA A40
256,398485,398486,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,398486,NVIDIA A40
256,782960,782961,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,782961,NVIDIA A40
256,878516,878517,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,878517,NVIDIA A40
256,396930,396931,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,396931,NVIDIA A40
256,560629,560630,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,560630,NVIDIA A40
256,828844,828845,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,828845,NVIDIA A40
256,556998,556999,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,556999,NVIDIA A40
256,944534,944535,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,944535,NVIDIA A40
256,188460,188461,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,188461,NVIDIA A40
256,729775,729776,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,729776,NVIDIA A40
256,771100,771101,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,771101,NVIDIA A40
256,663002,663003,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,663003,NVIDIA A40
256,85222,85223,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,85223,NVIDIA A40
256,276969,276970,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,276970,NVIDIA A40
256,994262,994263,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,994263,NVIDIA A40
256,114909,114910,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,114910,NVIDIA A40
256,103888,103889,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,103889,NVIDIA A40
256,429232,429233,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,429233,NVIDIA A40
256,80133,80134,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,80134,NVIDIA A40
256,54154,54155,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,54155,NVIDIA A40
256,443954,443955,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,443955,NVIDIA A40
256,110402,110403,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,110403,NVIDIA A40
256,474216,474217,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,474217,NVIDIA A40
256,47603,47604,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,47604,NVIDIA A40
256,928932,928933,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,928933,NVIDIA A40
256,865720,865721,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,865721,NVIDIA A40
256,305239,305240,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,305240,NVIDIA A40
256,308138,308139,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,308139,NVIDIA A40
256,274331,274332,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,274332,NVIDIA A40
256,310526,310527,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,310527,NVIDIA A40
256,829919,829920,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,829920,NVIDIA A40
256,772944,772945,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,772945,NVIDIA A40
256,371743,371744,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,371744,NVIDIA A40
256,227246,227247,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,227247,NVIDIA A40
256,98314,98315,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,98315,NVIDIA A40
256,384440,384441,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,384441,NVIDIA A40
256,253228,253229,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,253229,NVIDIA A40
256,714631,714632,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,714632,NVIDIA A40
256,388152,388153,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,388153,NVIDIA A40
256,821570,821571,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,821571,NVIDIA A40
256,651232,651233,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,651233,NVIDIA A40
256,50703,50704,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,50704,NVIDIA A40
256,637108,637109,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,637109,NVIDIA A40
256,598181,598182,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,598182,NVIDIA A40
256,422232,422233,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,422233,NVIDIA A40
256,317759,317760,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,317760,NVIDIA A40
256,609980,609981,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,609981,NVIDIA A40
256,860756,860757,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,860757,NVIDIA A40
256,772263,772264,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,772264,NVIDIA A40
256,127324,127325,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,127325,NVIDIA A40
256,564293,564294,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,564294,NVIDIA A40
256,791696,791697,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,791697,NVIDIA A40
256,915539,915540,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,915540,NVIDIA A40
256,59993,59994,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,59994,NVIDIA A40
256,587521,587522,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,587522,NVIDIA A40
256,834728,834729,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,834729,NVIDIA A40
256,430039,430040,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,430040,NVIDIA A40
256,908432,908433,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,908433,NVIDIA A40
256,232861,232862,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,232862,NVIDIA A40
256,494824,494825,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,494825,NVIDIA A40
256,331015,331016,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,331016,NVIDIA A40
256,926563,926564,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,926564,NVIDIA A40
256,281261,281262,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,281262,NVIDIA A40
256,133773,133774,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,133774,NVIDIA A40
256,264605,264606,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,264606,NVIDIA A40
256,339011,339012,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,339012,NVIDIA A40
256,761602,761603,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,761603,NVIDIA A40
256,358354,358355,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,358355,NVIDIA A40
256,773057,773058,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,773058,NVIDIA A40
256,386681,386682,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,386682,NVIDIA A40
256,573036,573037,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,573037,NVIDIA A40
256,992564,992565,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,992565,NVIDIA A40
256,260771,260772,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,260772,NVIDIA A40
256,308824,308825,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,308825,NVIDIA A40
256,685273,685274,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,685274,NVIDIA A40
256,434731,434732,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,434732,NVIDIA A40
256,898073,898074,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,898074,NVIDIA A40
256,693439,693440,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,693440,NVIDIA A40
256,5046,5047,32,100000,,10,CsplineN,12,-16,256-256-256,512,relu,0,,0,5047,NVIDIA A40
257,377,378,32,100000,,5,CsplineN,8,-16,128-128-128,512,relu,0,,0,378,NVIDIA A40
258,377,378,32,100000,,5,CsplineN,8,-16,256-256-256,512,relu,0,,0,378,NVIDIA A40
259,377,378,32,100000,,5,CsplineN,12,-16,128-128-128,512,relu,0,,0,378,NVIDIA A40
260,377,378,32,100000,,5,CsplineN,12,-16,256-256-256,512,relu,0,,0,378,NVIDIA A40
261,377,378,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,378,NVIDIA A40
261,326159,326160,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,326160,NVIDIA A40
261,456147,456148,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,456148,NVIDIA A40
261,911215,911216,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,911216,NVIDIA A40
261,271869,271870,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,271870,NVIDIA A40
261,213627,213628,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,213628,NVIDIA A40
261,514868,514869,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,514869,NVIDIA A40
261,525554,525555,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,525555,NVIDIA A40
261,853321,853322,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,853322,NVIDIA A40
261,917443,917444,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,917444,NVIDIA A40
261,730485,730486,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,730486,NVIDIA A40
261,240269,240270,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,240270,NVIDIA A40
261,430310,430311,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,430311,NVIDIA A40
261,181494,181495,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,181495,NVIDIA A40
261,346279,346280,32,100000,,10,CsplineN,8,-16,128-128-128,512,relu,0,,0,346280,NVIDIA A40
262,346279,346280,32,100000,,10,CsplineN,8,-16,256-256-256,512,relu,0,,0,346280,NVIDIA A40
262,71925,71926,32,100000,,10,CsplineN,8,-16,256-256-256,512,relu,0,,0,71926,NVIDIA A40
262,837830,837831,32,100000,,10,CsplineN,8,-16,256-256-256,512,relu,0,,0,837831,NVIDIA A40
262,152372,152373,32,100000,,10,CsplineN,8,-16,256-256-256,512,relu,0,,0,152373,NVIDIA A40
262,255824,255825,32,100000,,10,CsplineN,8,-16,256-256-256,512,relu,0,,0,255825,NVIDIA A40
263,255824,255825,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,255825,NVIDIA A40
263,576345,576346,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,576346,NVIDIA A40
263,528237,528238,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,528238,NVIDIA A40
263,159407,159408,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,159408,NVIDIA A40
263,160061,160062,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,160062,NVIDIA A40
263,751401,751402,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,751402,NVIDIA A40
263,384055,384056,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,384056,NVIDIA A40
263,22825,22826,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,22826,NVIDIA A40
263,927238,927239,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,927239,NVIDIA A40
263,266299,266300,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,266300,NVIDIA A40
263,95386,95387,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,95387,NVIDIA A40
263,732086,732087,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,732087,NVIDIA A40
263,499243,499244,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,499244,NVIDIA A40
263,888550,888551,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,888551,NVIDIA A40
263,344040,344041,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,344041,NVIDIA A40
263,629786,629787,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,629787,NVIDIA A40
263,965755,965756,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,965756,NVIDIA A40
263,1021,1022,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,1022,NVIDIA A40
263,357649,357650,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,357650,NVIDIA A40
263,369875,369876,32,100000,,10,CsplineN,12,-16,128-128-128,512,relu,0,,0,369876,NVIDIA A40
